t,F,S
3.674,3913.704686587184,1
3.6750000000000003,3930.8466838779655,1
3.676,3841.320963553165,1
3.677,3976.791570690585,1
3.678,3892.596317458131,1
3.6790000000000003,4011.764554297317,1
3.68,3992.733105449382,1
3.681,3994.3689963717343,1
3.682,3951.5564057217057,1
3.6830000000000003,3886.0571995889736,1
3.684,3877.735033874372,1
3.685,4032.1101770805435,1
3.686,3969.8115369486227,1
3.6870000000000003,3910.5348094632636,1
3.688,4067.497209507936,1
3.689,3926.7786826324173,1
3.69,3896.583687884506,1
3.6910000000000003,3884.94647837999,1
3.692,3876.7447926197683,1
3.693,3881.756888897969,1
3.694,3838.374479387343,1
3.6950000000000003,3844.338301525575,1
3.696,3857.384179528845,1
3.697,3699.9492617467345,1
3.698,3846.6308635682003,1
3.6990000000000003,3701.93600882479,1
3.7,3715.6500621952496,1
3.701,3658.8519366176056,1
3.702,3717.696321659266,1
3.7030000000000003,3653.7446720811417,1
3.704,3686.6855320091777,1
3.705,3579.11769792717,1
3.706,3631.68186238993,1
3.7070000000000003,3627.825511036839,1
3.708,3636.8895233163203,1
3.709,3611.7348400695896,1
3.71,3589.7172084831686,1
3.7110000000000003,3636.8978026894088,1
3.712,3569.542969638409,1
3.713,3513.9561315859596,1
3.714,3561.7657995605005,1
3.715,3525.3430286630173,1
3.716,3569.2440013340897,1
3.717,3564.6761601465955,1
3.718,3481.747623326348,1
3.719,3598.7982387673874,1
3.72,3512.199911912767,1
3.721,3458.895428146564,1
3.722,3523.512100191362,1
3.723,3620.325185110792,1
3.724,3608.98607811476,1
3.725,3659.8581274218245,1
3.726,3586.2663331821386,1
3.727,3644.9628018393933,1
3.728,3663.6658129732723,1
3.729,3717.713511992049,1
3.73,3658.8862892026787,1
3.731,3632.3354942211276,1
3.732,3696.409000758797,1
3.733,3730.5257514167633,1
3.734,3707.9225805900414,1
3.735,3863.054533970609,1
3.736,3706.476686287498,1
3.737,3786.406079948112,1
3.738,3822.1207350361965,1
3.739,3849.58700428601,1
3.74,3894.6017073681132,1
3.741,3922.394056650536,1
3.742,3873.9227140833805,1
3.743,3996.019673989628,1
3.744,3892.384329974955,1
3.745,3930.289257970407,1
3.746,3864.32384307452,1
3.747,3967.6051447392497,1
3.748,3846.7781018417077,1
3.749,3952.999976524393,1
3.75,3963.217753582692,1
3.751,3864.9695373906065,1
3.7520000000000002,3901.01416020314,1
3.753,3875.880928178215,1
3.754,3899.765375850522,1
3.755,3867.1654296195097,1
3.7560000000000002,3917.187308288257,1
3.757,3895.98859266985,1
3.758,3900.5434708783937,1
3.759,3830.776885882544,1
3.7600000000000002,3906.256467631861,1
3.761,3866.524791191243,1
3.762,3816.8730788067983,1
3.763,3779.602269564602,1
3.7640000000000002,3857.217854443382,1
3.765,3786.545072834338,1
3.766,3863.504614711302,1
3.767,3788.7606541665164,1
3.7680000000000002,3694.464826278874,1
3.769,3676.300173835777,1
3.77,3706.874800872896,1
3.771,3707.6150853361887,1
3.7720000000000002,3615.431363652083,1
3.773,3686.67816991338,1
3.774,3609.2494109554873,1
3.775,3633.5091055455164,1
3.7760000000000002,3611.643339562214,1
3.777,3586.644196749025,1
3.778,3586.058397637397,1
3.779,3663.7094634820933,1
3.7800000000000002,3576.0227119073697,1
3.781,3493.226270518057,1
3.782,3507.5035001629212,1
3.783,3399.697553349537,1
3.7840000000000003,3564.3798221421225,1
3.785,3550.388489393679,1
3.786,3555.242598566397,1
3.787,3572.2977611716956,1
3.7880000000000003,3547.638678485733,1
3.789,3588.215073260656,1
3.79,3526.54358195059,1
3.791,3687.202244328434,1
3.7920000000000003,3528.1442379995324,1
3.793,3670.182313676138,1
3.794,3622.8322450680544,1
3.795,3697.893092299759,1
3.7960000000000003,3712.946941325657,1
3.797,3765.183191062154,1
3.798,3653.2668263277874,1
3.799,3694.284492135849,1
3.8000000000000003,3706.7121886945506,1
3.801,3786.5680756064585,1
3.802,3798.323610124397,1
3.803,3874.054941765468,1
3.8040000000000003,3789.03344297117,1
3.805,3772.4856649982094,1
3.806,3747.0761300459894,1
3.807,3847.624649467073,1
3.8080000000000003,3762.35994187021,1
3.809,3886.1627939926293,1
3.81,3942.7471924647307,1
3.811,3928.617026937208,1
3.8120000000000003,3967.800623290617,1
3.813,3952.4610181428347,1
3.814,3974.7055129217147,1
3.815,3963.7209433919734,1
3.8160000000000003,3956.728221314827,1
3.817,3973.7800862343756,1
3.818,3944.3277775577776,1
3.819,4011.532758314063,1
3.8200000000000003,3976.7659031762664,1
3.821,3908.945392575877,1
3.822,3894.459379143716,1
3.823,3919.4885965667245,1
3.8240000000000003,4057.338800866919,1
3.825,3924.123180115822,1
3.826,3800.2331002132473,1
3.827,3820.4759584315134,1
3.8280000000000003,3903.555212762794,1
3.829,3855.8364375155516,1
3.83,3825.376917693355,1
3.831,3956.743513636451,1
3.8320000000000003,3815.1161658594833,1
3.833,3718.862395171265,1
3.834,3819.905614052227,1
3.835,3733.8436457377006,1
3.8360000000000003,3835.7349072700863,1
3.837,3603.9720916464357,1
3.838,3734.724157026772,1
3.839,3713.7074292292077,1
3.84,3562.9177357302888,1
3.841,3528.7572823555083,1
3.842,3567.910994983104,1
3.843,3620.2591211520316,1
3.844,3598.5899893087962,1
3.845,3481.1869661374967,1
3.846,3587.0121068166213,1
3.847,3589.0250852031854,1
3.848,3554.9500020042346,1
3.849,3552.1502778035847,1
3.85,3585.159553499957,1
3.851,3495.8342621870706,1
3.852,3571.8597082450556,1
3.853,3524.46293108855,1
3.854,3574.9053714681213,1
3.855,3615.0827272855454,1
3.856,3579.9626553846624,1
3.857,3584.53433693833,1
3.858,3635.822732366311,1
3.859,3653.524038659672,1
3.86,3646.5048553937504,1
3.861,3584.7717707341576,1
3.862,3670.3213692904696,1
3.863,3688.689566063645,1
3.864,3668.5783536821286,1
3.865,3739.9738360377205,1
3.866,3729.78800940838,1
3.867,3809.645758921965,1
3.868,3795.7830913321554,1
3.869,3711.912088875839,1
3.87,3770.3607139619803,1
3.871,3729.75022829785,1
3.872,3833.444821524825,1
3.873,3829.849306466879,1
3.874,3888.5762960830434,1
3.875,3863.713524869547,1
3.876,3975.286433655992,1
3.8770000000000002,3937.664467241959,1
3.878,3943.4886188348396,1
3.879,3944.5855871434833,1
3.88,3925.390903473626,1
3.8810000000000002,3879.0059979596144,1
3.882,3906.447445121191,1
3.883,4025.9504065101864,1
3.884,3924.3351732650226,1
3.8850000000000002,4007.3939392146826,1
3.886,4005.8085566789714,1
3.887,3921.723355232106,1
3.888,3882.047483220586,1
3.8890000000000002,4043.2375519392313,1
3.89,3871.2524608409517,1
3.891,3924.624991466882,1
3.892,3853.7588153503007,1
3.8930000000000002,3907.107399204813,1
3.894,3891.5374624495353,1
3.895,3824.9959123347317,1
3.896,3831.2856319038024,1
3.8970000000000002,3812.35867336088,1
3.898,3793.471949192324,1
3.899,3767.208963693761,1
3.9,3802.926602355901,1
3.9010000000000002,3764.937667899275,1
3.902,3685.7525558245698,1
3.903,3639.9497563498153,1
3.904,3667.1095879120903,1
3.9050000000000002,3676.8243409622446,1
3.906,3589.3823037591605,1
3.907,3653.6175069980372,1
3.908,3629.12688242543,1
3.9090000000000003,3649.399727832513,1
3.91,3549.2410298794503,1
3.911,3567.6699509093964,1
3.912,3528.4402975416265,1
3.9130000000000003,3526.6603292789277,1
3.914,3534.1690378671824,1
3.915,3547.4428443413262,1
3.916,3484.689679209186,1
3.9170000000000003,3576.9894237158633,1
3.918,3565.973277809363,1
3.919,3553.029748097898,1
3.92,3479.583868261397,1
3.9210000000000003,3589.1851894132283,1
3.922,3630.549258497955,1
3.923,3596.835356800339,1
3.924,3642.52686886917,1
3.9250000000000003,3651.9623365866573,1
3.926,3582.8688637038285,1
3.927,3620.8329505208703,1
3.928,3615.898406532824,1
3.9290000000000003,3689.521810348036,1
3.93,3642.9871286628695,1
3.931,3670.006500903401,1
3.932,3766.0724454697497,1
3.9330000000000003,3793.719751945318,1
3.934,3824.3289107080423,1
3.935,3838.357494417554,1
3.936,3735.3293160508883,1
3.9370000000000003,3857.2547432675897,1
3.938,3799.304780035875,1
3.939,3835.182385307582,1
3.94,3870.1649064801413,1
3.9410000000000003,3833.27368806653,1
3.942,3852.909602912064,1
3.943,3896.733555236579,1
3.944,3894.4143144768195,1
3.9450000000000003,3891.967334104416,1
3.946,3868.7971986909147,1
3.947,3951.9584985327606,1
3.948,3979.2150236864873,1
3.9490000000000003,3982.548193856299,1
3.95,3981.4915811976434,1
3.951,3921.2120263760035,1
3.952,3960.0912355652854,1
3.9530000000000003,3912.647329283602,1
3.954,3909.232527565923,1
3.955,3927.216482818843,1
3.956,3934.4591169124647,1
3.9570000000000003,3952.669111965923,1
3.958,3904.64442924095,1
3.959,3855.735461497256,1
3.96,3906.5954325626108,1
3.9610000000000003,3806.5889290843415,1
3.962,3838.0917162634123,1
3.963,3844.3708970720763,1
3.964,3785.7556291182573,1
3.9650000000000003,3735.3276511473964,1
3.966,3728.14837751667,1
3.967,3717.835277303377,1
3.968,3749.945108695545,1
3.969,3743.5922318104367,1
3.97,3658.1056693478777,1
3.971,3581.058208861603,1
3.972,3656.0313958981087,1
3.973,3567.029383608211,1
3.974,3672.1148360116304,1
3.975,3563.261999259438,1
3.976,3572.368027656161,1
3.977,3538.247690274974,1
3.978,3568.1024195264263,1
3.979,3671.3249050466484,1
3.98,3653.290666129365,1
3.981,3477.5106946423402,1
3.982,3512.5397024146146,1
3.983,3628.4413155038756,1
3.984,3581.1976376027255,1
3.985,3640.0702451739317,1
3.986,3601.893808813747,1
3.987,3531.7736178699197,1
3.988,3548.408266240772,1
3.989,3608.261020196269,1
3.99,3491.8174911219417,1
3.991,3656.2459387563877,1
3.992,3587.6842813294875,1
3.993,3666.3163052112304,1
3.994,3649.0509548587574,1
3.995,3726.880974450708,1
3.996,3617.309483890052,1
3.997,3685.5445068945414,1
3.998,3680.407826991684,1
3.999,3690.9155044973504,1
4.0,3747.1953916618577,0
4.001,3683.889133590825,0
4.002,3764.7499707089914,0
4.003,3884.296377381873,0
4.0040000000000004,3860.472970171397,0
4.005,3942.6327799597684,0
4.006,3940.237626311025,0
4.007,3845.842300558387,0
4.008,3830.6693275042194,0
4.009,3954.845056318821,0
4.01,3903.476867439453,0
4.011,3863.968662211239,0
4.0120000000000005,3883.829411536535,0
4.013,4044.9949061936686,0
4.014,3976.0296951780037,0
4.015,4042.551463942232,0
4.016,3988.0107438289533,0
4.017,4018.4784616017255,0
4.018,3961.4875267803272,0
4.019,3967.2230619667102,0
4.0200000000000005,3943.4207157160054,0
4.021,3904.9756617678295,0
4.022,3958.368825925624,0
4.023,4015.636927429075,0
4.024,3919.713629430084,0
4.025,3919.838303832502,0
4.026,3864.226801648206,0
4.027,3928.923353280489,0
4.0280000000000005,3952.7810744584485,0
4.029,3765.1601070153197,0
4.03,3807.048015080659,0
4.031,3748.6857319357728,0
4.032,3814.4513890608882,0
4.033,3702.3135324443256,0
4.034,3824.906980981096,0
4.035,3670.404647954205,0
4.0360000000000005,3639.6620401418377,0
4.037,3638.3814571991275,0
4.038,3544.8591925480437,0
4.039,3635.5740662044373,0
4.04,3684.4960753188425,0
4.041,3657.532493588676,0
4.042,3680.979832767594,0
4.043,3530.3618086120855,0
4.0440000000000005,3596.364026008201,0
4.045,3518.512854580428,0
4.046,3562.913468017347,0
4.047,3486.3720013987618,0
4.048,3428.898422072651,0
4.049,3610.290469765149,0
4.05,3571.1245255216418,0
4.051,3562.489678872963,0
4.0520000000000005,3435.186622898804,0
4.053,3506.1844983712876,0
4.054,3512.3252448158933,0
4.055,3616.584436645772,0
4.056,3555.644509151126,0
4.057,3630.4339814413056,0
4.058,3595.3617493013144,0
4.059,3659.8861515895032,0
4.0600000000000005,3728.1419710631217,0
4.061,3591.20352318462,0
4.062,3717.8855152065985,0
4.063,3645.1769972253073,0
4.064,3700.1688765669264,0
4.065,3751.4538996560564,0
4.066,3757.6818528546287,0
4.067,3803.7267347599095,0
4.0680000000000005,3786.1422668589885,0
4.069,3832.2702077509666,0
4.07,3901.4666112216437,0
4.071,3805.704978210141,0
4.072,3899.778799189349,0
4.073,3901.531877197382,0
4.074,3832.66096118848,0
4.075,3846.321506055053,0
4.0760000000000005,4017.243507659361,0
4.077,3904.622813918406,0
4.078,3898.4108642616425,0
4.079,3969.813679494185,0
4.08,3940.4818440253944,0
4.081,3905.710333894622,0
4.082,3983.121260371377,0
4.083,3878.1765937674563,0
4.0840000000000005,3949.8089014610287,0
4.085,3936.852587529477,0
4.086,3908.0373533543684,0
4.087,3928.162783369336,0
4.088,4009.3494902113753,0
4.089,3903.29043687331,0
4.09,3908.4774053679976,0
4.091,3895.2339432031686,0
4.0920000000000005,3827.2723197929863,0
4.093,3853.0857416325175,0
4.094,3807.8924682766096,0
4.095,3779.786858560112,0
4.096,3724.325610160291,0
4.097,3825.5454107840987,0
4.098,3751.419241579203,0
4.099,3712.6895637058587,0
4.1,3873.24294201787,0
4.101,3717.468937622837,0
4.102,3639.4549821233395,0
4.103,3717.276327768546,0
4.104,3754.205786919216,0
4.105,3559.7884037258473,0
4.106,3639.0733961900823,0
4.107,3659.565723904446,0
4.108,3643.8822186591096,0
4.109,3617.4387421997662,0
4.11,3527.8788985403576,0
4.111,3564.4326730251573,0
4.112,3496.334050687522,0
4.113,3538.4556940011435,0
4.114,3549.4947408462335,0
4.115,3579.0297151087025,0
4.116,3612.9406684444734,0
4.117,3612.755455915252,0
4.118,3500.9210611979884,0
4.119,3565.962398745669,0
4.12,3555.453482694743,0
4.121,3600.196950215684,0
4.122,3557.4537406092554,0
4.123,3555.454040328116,0
4.124,3508.1118098806273,0
4.125,3668.8305863217993,0
4.126,3600.0557584601006,0
4.127,3696.892317806673,0
4.128,3581.6097922745066,0
4.1290000000000004,3734.324662965,0
4.13,3694.3162936940093,0
4.131,3664.245232440835,0
4.132,3699.338594292338,0
4.133,3772.8559708942394,0
4.134,3743.023712748563,0
4.135,3788.877073915697,0
4.136,3805.4323676796075,0
4.1370000000000005,3956.686195007661,0
4.138,3864.053451802518,0
4.139,3779.8885339648355,0
4.14,3860.7358207550974,0
4.141,3916.745504713773,0
4.142,3956.6394279064657,0
4.143,3956.9535685201804,0
4.144,3881.5441077143396,0
4.1450000000000005,3957.236899893457,0
4.146,3882.603091956356,0
4.147,3984.184317100099,0
4.148,3980.1076257757227,0
4.149,3894.7044070658394,0
4.15,3813.214934973102,0
4.151,3904.947147277502,0
4.152,3896.2078186852304,0
4.1530000000000005,3911.448882719457,0
4.154,3992.9577093871058,0
4.155,3874.044535307391,0
4.156,3879.8079685661037,0
4.157,3920.7506221927392,0
4.158,3959.486209782095,0
4.159,3845.8069113630568,0
4.16,3854.645544748797,0
4.1610000000000005,3881.2179090893696,0
4.162,3775.145723121773,0
4.163,3793.901928126559,0
4.164,3803.6009002680435,0
4.165,3794.9747524527543,0
4.166,3795.6799360741124,0
4.167,3671.6548527255777,0
4.168,3765.173717561276,0
4.1690000000000005,3709.9542566129576,0
4.17,3677.0520467996125,0
4.171,3708.520443321746,0
4.172,3687.1818075729784,0
4.173,3661.2843782949067,0
4.174,3719.8240882773825,0
4.175,3523.6860356456755,0
4.176,3608.3436768257507,0
4.1770000000000005,3631.975371932557,0
4.178,3686.712110578529,0
4.179,3539.853763015735,0
4.18,3542.165674231332,0
4.181,3524.246510522545,0
4.182,3513.6634945214555,0
4.183,3611.672772204024,0
4.184,3607.281064007497,0
4.1850000000000005,3519.8673975904603,0
4.186,3551.907771116294,0
4.187,3463.4580321716676,0
4.188,3556.9503396569166,0
4.189,3638.126259333826,0
4.19,3561.0092952343766,0
4.191,3707.367619182702,0
4.192,3558.293414211314,0
4.1930000000000005,3583.3479599694715,0
4.194,3475.5202549018995,0
4.195,3622.7406951271046,0
4.196,3657.320854262073,0
4.197,3641.8280957470797,0
4.198,3805.885887366667,0
4.199,3777.974449002309,0
4.2,3773.730036073927,0
4.2010000000000005,3775.8888730960616,0
4.202,3764.8519311911173,0
4.203,3817.166548257627,0
4.204,3850.155625527224,0
4.205,3777.5558470416595,0
4.206,3793.086847040949,0
4.207,3851.3863383521093,0
4.208,3851.0013262773523,0
4.2090000000000005,3885.0230179543505,0
4.21,3885.7629527036197,0
4.211,3913.5296469353316,0
4.212,3896.03433969436,0
4.213,3981.941175583287,0
4.214,3846.612989680741,0
4.215,4011.420197179467,0
4.216,3909.5736849211785,0
4.2170000000000005,3930.4630861145097,0
4.218,3920.01003775127,0
4.219,3918.11371417021,0
4.22,3951.7729401718875,0
4.221,3900.265303949463,0
4.222,3914.926741813739,0
4.223,3844.0459036386596,0
4.224,3962.4738027128574,0
4.225,3967.8560526434007,0
4.226,3894.264611115971,0
4.227,3806.218885146466,0
4.228,3866.4593367183115,0
4.229,3734.30562559287,0
4.23,3861.924402452312,0
4.231,3806.017369675208,0
4.232,3730.7208031716373,0
4.233,3775.5465668528977,0
4.234,3700.1241157791,0
4.235,3600.55826040704,0
4.236,3735.6305939256335,0
4.237,3551.3819806725073,0
4.238,3657.0987370447215,0
4.239,3591.683078288217,0
4.24,3581.922312769481,0
4.241,3686.1128290741585,0
4.242,3588.1203541558093,0
4.243,3583.8698149934817,0
4.244,3494.687320204208,0
4.245,3593.749774772846,0
4.246,3562.397450139232,0
4.247,3455.0065913366843,0
4.248,3530.371064737098,0
4.249,3642.2954740417827,0
4.25,3533.446453814613,0
4.251,3539.661881483527,0
4.252,3549.807680815997,0
4.253,3593.521008766198,0
4.2540000000000004,3715.5877244033413,0
4.255,3533.3842478676165,0
4.256,3560.044855914646,0
4.257,3609.897956909005,0
4.258,3613.5357188111097,0
4.259,3582.516587698925,0
4.26,3607.1134607973645,0
4.261,3632.089314295697,0
4.2620000000000005,3615.330318172085,0
4.263,3761.4329513190974,0
4.264,3753.3661825882696,0
4.265,3725.213995804397,0
4.266,3773.346280124355,0
4.267,3723.9272212601477,0
4.268,3852.0727103851495,0
4.269,3768.175352292556,0
4.2700000000000005,3694.4547636751936,0
4.271,3819.730733966058,0
4.272,3850.6131763899316,0
4.273,3900.84017805009,0
4.274,3925.7199873203376,0
4.275,3850.0024654398576,0
4.276,3823.8875452360667,0
4.277,3989.2830780203226,0
4.2780000000000005,3923.059486592688,0
4.279,3931.5213785502265,0
4.28,3893.457204629095,0
4.281,3955.0952192580503,0
4.282,3879.476034945527,0
4.283,3860.4875344262327,0
4.284,3931.63026144677,0
4.285,3953.087650975741,0
4.2860000000000005,3929.549534784878,0
4.287,3920.082148946394,0
4.288,3973.7647213918794,0
4.289,3922.5850375578516,0
4.29,3996.848963916987,0
4.291,3915.356838968482,0
4.292,3922.5041460317498,0
4.293,3859.5828255784277,0
4.2940000000000005,3905.7731602935637,0
4.295,3845.5452523650174,0
4.296,3817.622377124131,0
4.297,3739.3662747058656,0
4.298,3817.500505529671,0
4.299,3755.1065115022825,0
4.3,3706.551238433952,0
4.301,3695.1658143797645,0
4.3020000000000005,3689.4789837977532,0
4.303,3719.6429992081294,0
4.304,3732.430840579801,0
4.305,3716.8944737229244,0
4.306,3662.3822502251196,0
4.307,3563.3437172625413,0
4.308,3623.9810573567306,0
4.309,3640.0463096650983,0
4.3100000000000005,3589.33983554915,0
4.311,3611.3056740303564,0
4.312,3644.084068029137,0
4.313,3582.6751780613904,0
4.314,3454.711235848022,0
4.315,3492.5010863200223,0
4.316,3543.150421676793,0
4.317,3533.767289597086,0
4.3180000000000005,3490.902221744195,0
4.319,3479.413683462799,0
4.32,3613.9079753787382,0
4.321,3638.919436285201,0
4.322,3609.8369846359387,0
4.323,3608.2542243721396,0
4.324,3629.7120355069596,0
4.325,3605.6631342210417,0
4.3260000000000005,3575.4466170510264,0
4.327,3610.8033353261176,0
4.328,3611.4065484371326,0
4.329,3651.9175517784824,0
4.33,3595.984531062359,0
4.331,3792.453482259936,0
4.332,3675.6930034422403,0
4.333,3865.0745363241963,0
4.3340000000000005,3737.890964217783,0
4.335,3800.5917288589376,0
4.336,3838.0044121969927,0
4.337,3693.2191881734398,0
4.338,3806.261904517783,0
4.339,3745.0698795702097,0
4.34,3803.446482252381,0
4.341,3951.225907170307,0
4.3420000000000005,3863.705626341421,0
4.343,3876.777641699807,0
4.344,3884.642858469295,0
4.345,4031.819677733603,0
4.346,3890.8875984938422,0
4.347,3835.6849416136006,0
4.348,3962.4606508774064,0
4.349,3798.7082770700267,0
4.3500000000000005,3989.7507230694177,0
4.351,3907.0379848484254,0
4.352,3882.6779690909116,0
4.353,3923.6481631957777,0
4.354,3917.1962976293908,0
4.355,3919.7832910333964,0
4.356,3948.0915192161638,0
4.357,3981.5368439020776,0
4.358,3863.242806633459,0
4.359,3874.229134353925,0
4.36,3736.26774514428,0
4.361,3900.333006136905,0
4.362,3778.546318373066,0
4.363,3858.6540507574796,0
4.364,3774.855264974666,0
4.365,3726.500048971374,0
4.366,3826.924031319829,0
4.367,3810.9475768420803,0
4.368,3721.5024441608407,0
4.369,3740.3128421688734,0
4.37,3688.973835417403,0
4.371,3626.917867046807,0
4.372,3594.645351345314,0
4.373,3636.5579802779985,0
4.374,3575.7414383524047,0
4.375,3685.6120478839016,0
4.376,3615.4598665079293,0
4.377,3539.8624890948263,0
4.378,3592.35332189522,0
4.3790000000000004,3564.2034767936752,0
4.38,3563.6039837313842,0
4.381,3567.394428449662,0
4.382,3540.6096412054812,0
4.383,3591.8488232532704,0
4.384,3572.1331727602956,0
4.385,3638.3252196229714,0
4.386,3534.684735395304,0
4.3870000000000005,3600.3659522406847,0
4.388,3551.3880012767668,0
4.389,3680.689193172402,0
4.39,3616.210381981376,0
4.391,3585.730303894992,0
4.392,3545.307518546337,0
4.393,3611.2147863197433,0
4.394,3607.3751147205667,0
4.3950000000000005,3686.9189207260524,0
4.396,3649.7706498757248,0
4.397,3717.010459258766,0
4.398,3741.4933683306235,0
4.399,3733.223592996243,0
4.4,3701.2114899617013,0
4.401,3815.7619381666605,0
4.402,3853.658279398304,0
4.4030000000000005,3831.4631399812097,0
4.404,3776.159640580675,0
4.405,3838.011584181963,0
4.406,3872.736109264082,0
4.407,3728.2381366160803,0
4.408,3881.9450493329678,0
4.409,3848.924740607783,0
4.41,3963.0595111991197,0
4.4110000000000005,3925.350167702913,0
4.412,3947.707861211272,0
4.413,3851.0425086258056,0
4.414,3918.6871769078034,0
4.415,3984.898289131712,0
4.416,3849.721607558129,0
4.417,3978.865570041121,0
4.418,3936.007901570602,0
4.4190000000000005,3961.5345906408666,0
4.42,3961.807451407501,0
4.421,3932.570249939149,0
4.422,3901.7975893414705,0
4.423,3821.9027392028775,0
4.424,3876.869488990171,0
4.425,3939.2577574871657,0
4.426,3866.7660041199565,0
4.4270000000000005,3865.030752601677,0
4.428,3924.2114886664326,0
4.429,3783.3344919648166,0
4.43,3851.108195170254,0
4.431,3756.851164817657,0
4.432,3838.538929907987,0
4.433,3738.3373156770685,0
4.434,3752.371927944824,0
4.4350000000000005,3649.491659702344,0
4.436,3703.2527135817836,0
4.437,3760.5726904475678,0
4.438,3734.1023484633774,0
4.439,3639.213059464108,0
4.44,3653.7484474056723,0
4.441,3634.11023107522,0
4.442,3603.7878733756475,0
4.4430000000000005,3547.6288995994187,0
4.444,3531.5790714891486,0
4.445,3601.1000927841546,0
4.446,3694.3971739017716,0
4.447,3564.2863339697165,0
4.448,3502.3661943891593,0
4.449,3506.055222742155,0
4.45,3632.527067799345,0
4.4510000000000005,3426.002113489347,0
4.452,3601.499557229029,0
4.453,3586.9328576259936,0
4.454,3552.162403302795,0
4.455,3542.7616168766963,0
4.456,3563.5432834735866,0
4.457,3629.2962710080337,0
4.458,3561.1506677044977,0
4.4590000000000005,3620.7635624624563,0
4.46,3655.3940302374326,0
4.461,3640.42232658912,0
4.462,3653.668062291084,0
4.463,3643.7762426464037,0
4.464,3683.4493061216976,0
4.465,3747.4397348747834,0
4.466,3749.27151177874,0
4.4670000000000005,3800.300948334571,0
4.468,3722.3712392757748,0
4.469,3869.0780908551365,0
4.47,3808.6599781827435,0
4.471,3797.3492840493286,0
4.472,3837.283649118142,0
4.473,3826.9447357623367,0
4.474,3893.3391587639485,0
4.4750000000000005,3893.9714637407305,0
4.476,3847.6444915684137,0
4.477,3924.376502127502,0
4.478,3896.6828546752226,0
4.479,3944.0326002783577,0
4.48,3980.05602857539,0
4.481,3982.022952608047,0
4.482,3950.1736274467385,0
4.483,3951.953820596195,0
4.484,3908.8435174296324,0
4.485,3983.529270355223,0
4.486,3935.282382098364,0
4.487,3789.0131131849125,0
4.488,3906.9073069057285,0
4.489,3913.961632720233,0
4.49,3787.750234576773,0
4.491,3879.8300732150446,0
4.492,3914.210351329365,0
4.493,3986.764800315253,0
4.494,3818.7241782781252,0
4.495,3918.2703918805046,0
4.496,3741.754736068498,0
4.497,3794.279194116838,0
4.498,3681.3961676312965,0
4.499,3716.103212461354,0
4.5,3683.6935079160503,0
4.501,3654.9475804658387,0
4.502,3720.2385501605463,0
4.503,3727.4802511754165,0
4.5040000000000004,3751.2655962940344,0
4.505,3634.800618591249,0
4.506,3600.840655906647,0
4.507,3672.077614977978,0
4.508,3686.001718030872,0
4.509,3564.228406549233,0
4.51,3551.2046066337693,0
4.511,3511.57193328236,0
4.5120000000000005,3549.7793193314856,0
4.513,3577.108492152926,0
4.514,3496.903723253498,0
4.515,3574.0029846943808,0
4.516,3552.952853386973,0
4.517,3538.4084494531853,0
4.518,3666.8126701613005,0
4.519,3595.2034088736,0
4.5200000000000005,3696.242790004664,0
4.521,3484.59169893082,0
4.522,3540.8369129691678,0
4.523,3497.1784561697928,0
4.524,3601.481435236741,0
4.525,3494.991290839726,0
4.526,3582.7754744494987,0
4.527,3608.060729727181,0
4.5280000000000005,3580.626625829473,0
4.529,3602.271960616759,0
4.53,3715.0033378386474,0
4.531,3765.423980966126,0
4.532,3690.7719924652597,0
4.533,3733.2101764164627,0
4.534,3801.8620850304674,0
4.535,3716.7009677580845,0
4.5360000000000005,3776.5602986640765,0
4.537,3772.9989436920405,0
4.538,3816.243673105762,0
4.539,3825.915104105782,0
4.54,3898.100335082804,0
4.541,3910.614970860973,0
4.542,3920.046282815754,0
4.543,3849.5222018386457,0
4.5440000000000005,3902.9060743760047,0
4.545,3821.2970330437047,0
4.546,3980.1200815908564,0
4.547,3895.759953671836,0
4.548,4046.5675539771887,0
4.549,3948.223194789756,0
4.55,3966.484891859222,0
4.551,3991.189298813461,0
4.5520000000000005,3899.276801803877,0
4.553,3935.8344799259294,0
4.554,3933.3210777565682,0
4.555,3898.493800406574,0
4.556,3917.85832471401,0
4.557,3856.9709883356863,0
4.558,3997.106234052844,0
4.559,3873.36742105497,0
4.5600000000000005,3852.9043094806943,0
4.561,3937.7512961630227,0
4.562,3864.6917451841646,0
4.563,3786.8099909400516,0
4.564,3824.177339365444,0
4.565,3789.9292067462834,0
4.566,3791.557816559925,0
4.567,3713.9546043903624,0
4.5680000000000005,3754.1631288594735,0
4.569,3744.616675547082,0
4.57,3707.167760335671,0
4.571,3661.9613823387044,0
4.572,3673.5087258450917,0
4.573,3588.189951283122,0
4.574,3564.454049391109,0
4.575,3595.728332378629,0
4.5760000000000005,3576.5803215821106,0
4.577,3720.7286512128526,0
4.578,3480.6302275942085,0
4.579,3626.839684334958,0
4.58,3558.2584062150027,0
4.581,3542.86181576971,0
4.582,3581.4641735990535,0
4.583,3593.2443260409514,0
4.5840000000000005,3502.888219200687,0
4.585,3495.248882246968,0
4.586,3586.7047055767966,0
4.587,3509.4308260578496,0
4.588,3528.413315506495,0
4.589,3498.219793684248,0
4.59,3585.0156662169593,0
4.591,3556.935107743808,0
4.5920000000000005,3572.297018894804,0
4.593,3647.2287440262694,0
4.594,3594.308483199603,0
4.595,3665.4404282349647,0
4.596,3689.006332491621,0
